,Status,Diaper Leaked,Date Time,Age,Note
0,Wet,No, 10/06 19:10,27 days old,
1,Wet,No, 10/07 00:28,28 days old,
2,BM+Wet,No, 10/07 09:23,28 days old,
3,BM,No, 10/07 09:56,28 days old,
4,Wet,No, 10/07 15:49,28 days old,
5,BM,No, 10/07 18:45,28 days old,
6,Wet,No, 10/08 01:50,29 days old,
7,BM+Wet,No, 10/08 07:46,29 days old,
8,Wet,No, 10/08 10:10,29 days old,
9,BM+Wet,No, 10/08 14:01,29 days old,
10,BM+Wet,No, 10/08 18:11,29 days old,
11,BM+Wet,Yes, 10/11 07:21,1 month 2 days old,
12,BM+Wet,No, 10/11 09:51,1 month 2 days old,
13,Wet,No, 10/11 14:43,1 month 2 days old,
14,BM+Wet,No, 10/11 16:50,1 month 2 days old,
15,BM+Wet,No, 10/11 17:15,1 month 2 days old,
16,Wet,No, 10/11 18:30,1 month 2 days old,
17,BM+Wet,No, 10/11 21:39,1 month 2 days old,
18,BM+Wet,No, 10/12 01:42,1 month 3 days old,
19,Wet,No, 10/12 08:10,1 month 3 days old,
20,BM,Yes, 10/12 09:00,1 month 3 days old,
21,BM+Wet,No, 10/12 16:03,1 month 3 days old,
22,BM,No, 10/12 18:06,1 month 3 days old,
23,BM+Wet,No, 10/13 02:54,1 month 4 days old,
24,BM+Wet,No, 10/13 04:45,1 month 4 days old,
25,BM+Wet,No, 10/13 09:52,1 month 4 days old,
26,BM+Wet,Yes, 10/13 12:30,1 month 4 days old,
27,BM,No, 10/13 12:56,1 month 4 days old,
28,Wet,No, 10/13 16:54,1 month 4 days old,
29,BM+Wet,No, 10/14 05:00,1 month 5 days old,
30,BM+Wet,No, 10/14 08:21,1 month 5 days old,
31,BM+Wet,No, 10/14 12:03,1 month 5 days old,
32,Wet,No, 10/14 16:00,1 month 5 days old,
33,BM+Wet,No, 10/14 17:00,1 month 5 days old,
34,Wet,No, 10/14 19:00,1 month 5 days old,
35,BM,No, 10/14 19:40,1 month 5 days old,
36,Wet,No, 10/15 06:02,1 month 6 days old,
37,Wet,No, 10/15 08:15,1 month 6 days old,
38,BM+Wet,No, 10/15 10:18,1 month 6 days old,
39,Wet,No, 10/15 15:09,1 month 6 days old,
40,BM+Wet,No, 10/15 16:40,1 month 6 days old,
41,Wet,No, 10/15 20:26,1 month 6 days old,
42,BM+Wet,No, 10/16 08:36,1 month 7 days old,
43,BM,No, 10/16 08:53,1 month 7 days old,
44,BM+Wet,No, 10/16 10:42,1 month 7 days old,
45,BM+Wet,No, 10/16 15:28,1 month 7 days old,
46,BM+Wet,No, 10/16 18:06,1 month 7 days old,
47,BM+Wet,No, 10/16 19:05,1 month 7 days old,
48,BM+Wet,No, 10/17 07:42,1 month 8 days old,
49,BM+Wet,No, 10/17 09:26,1 month 8 days old,
50,BM+Wet,No, 10/17 14:04,1 month 8 days old,
51,Wet,No, 10/17 17:55,1 month 8 days old,
52,BM+Wet,No, 10/17 19:30,1 month 8 days old,
53,Wet,No, 10/17 21:00,1 month 8 days old,
54,BM+Wet,No, 10/18 08:40,1 month 9 days old,
55,BM,No, 10/18 09:02,1 month 9 days old,
56,Wet,No, 10/18 16:16,1 month 9 days old,
57,BM+Wet,No, 10/18 19:40,1 month 9 days old,
58,BM+Wet,No, 10/19 05:10,1 month 10 days old,
59,BM+Wet,No, 10/19 08:25,1 month 10 days old,
60,BM+Wet,No, 10/19 12:50,1 month 10 days old,
61,Wet,No, 10/19 16:45,1 month 10 days old,
62,BM,No, 10/19 20:14,1 month 10 days old,
63,BM+Wet,No, 10/20 07:34,1 month 11 days old,
64,BM,No, 10/20 08:33,1 month 11 days old,
65,BM+Wet,No, 10/20 10:45,1 month 11 days old,
66,BM,No, 10/20 11:23,1 month 11 days old,
67,Wet,No, 10/20 14:22,1 month 11 days old,
68,BM+Wet,No, 10/20 18:28,1 month 11 days old,
69,Wet,No, 10/20 19:30,1 month 11 days old,
70,BM+Wet,No, 10/21 08:36,1 month 12 days old,
71,BM+Wet,No, 10/21 11:41,1 month 12 days old,
72,Wet,No, 10/21 15:15,1 month 12 days old,
73,BM,No, 10/21 15:52,1 month 12 days old,
74,BM+Wet,No, 10/21 19:30,1 month 12 days old,
75,BM+Wet,No, 10/22 07:51,1 month 13 days old,
76,BM+Wet,No, 10/22 11:30,1 month 13 days old,
77,BM+Wet,Yes, 10/22 20:30,1 month 13 days old,
78,BM+Wet,No, 10/23 07:45,1 month 14 days old,
79,BM,No, 10/23 08:30,1 month 14 days old,
80,BM+Wet,No, 10/23 17:02,1 month 14 days old,
81,BM+Wet,No, 10/23 18:52,1 month 14 days old,
82,BM+Wet,No, 10/23 20:00,1 month 14 days old,
83,Wet,No, 10/24 09:30,1 month 15 days old,
84,BM+Wet,No, 10/24 11:35,1 month 15 days old,
85,BM+Wet,No, 10/24 15:00,1 month 15 days old,
86,BM+Wet,No, 10/24 20:00,1 month 15 days old,
87,Wet,No, 10/24 21:06,1 month 15 days old,
88,BM+Wet,Yes, 10/25 07:00,1 month 16 days old,
89,BM+Wet,No, 10/25 09:00,1 month 16 days old,
90,BM+Wet,No, 10/25 14:30,1 month 16 days old,
91,BM+Wet,No, 10/25 16:53,1 month 16 days old,
92,BM+Wet,No, 10/25 19:10,1 month 16 days old,
93,Wet,No, 10/26 08:45,1 month 17 days old,
94,BM+Wet,No, 10/26 09:55,1 month 17 days old,
95,Wet,No, 10/26 13:40,1 month 17 days old,
96,BM+Wet,No, 10/26 17:45,1 month 17 days old,
97,BM+Wet,No, 10/26 20:17,1 month 17 days old,
98,BM+Wet,No, 10/27 06:30,1 month 18 days old,
99,BM+Wet,No, 10/27 11:45,1 month 18 days old,
100,BM,No, 10/27 17:00,1 month 18 days old,
101,Wet,No, 10/27 20:00,1 month 18 days old,
102,Wet,No, 10/27 22:13,1 month 18 days old,
103,BM+Wet,No, 10/28 09:09,1 month 19 days old,
104,BM,No, 10/28 10:20,1 month 19 days old,
105,BM+Wet,No, 10/28 14:30,1 month 19 days old,
106,Wet,No, 10/28 16:40,1 month 19 days old,
107,BM,No, 10/28 18:03,1 month 19 days old,
108,Wet,No, 10/28 19:29,1 month 19 days old,
109,Wet,No, 10/28 22:50,1 month 19 days old,
110,Wet,No, 10/29 08:48,1 month 20 days old,
111,Wet,No, 10/29 13:31,1 month 20 days old,
112,BM+Wet,No, 10/29 15:15,1 month 20 days old,
113,BM+Wet,No, 10/29 19:47,1 month 20 days old,
114,BM,No, 10/29 20:39,1 month 20 days old,
115,Wet,No, 10/30 04:04,1 month 21 days old,
116,Wet,No, 10/30 09:05,1 month 21 days old,
117,Wet,No, 10/30 12:52,1 month 21 days old,
118,BM+Wet,Yes, 10/30 15:05,1 month 21 days old,
119,Wet,No, 10/30 17:50,1 month 21 days old,
120,Wet,No, 10/30 20:30,1 month 21 days old,
121,Wet,No, 10/31 08:45,1 month 22 days old,
122,BM+Wet,No, 10/31 11:00,1 month 22 days old,
123,Wet,No, 10/31 16:00,1 month 22 days old,
124,Wet,No, 10/31 19:30,1 month 22 days old,
125,Wet,No, 11/01 08:50,1 month 23 days old,
126,Wet,No, 11/01 11:00,1 month 23 days old,
127,Wet,No, 11/01 13:30,1 month 23 days old,
128,Wet,No, 11/01 19:40,1 month 23 days old,
129,Wet,No, 11/02 07:27,1 month 24 days old,
130,Wet,No, 11/02 11:50,1 month 24 days old,
131,BM,No, 11/02 17:39,1 month 24 days old,
132,BM,No, 11/02 19:45,1 month 24 days old,
133,Wet,No, 11/03 05:00,1 month 25 days old,
134,Wet,No, 11/03 11:00,1 month 25 days old,
135,Wet,No, 11/03 15:00,1 month 25 days old,
136,Wet,No, 11/03 20:40,1 month 25 days old,
137,Wet,No, 11/04 08:30,1 month 26 days old,
138,Wet,No, 11/04 14:43,1 month 26 days old,
139,Wet,No, 11/04 16:45,1 month 26 days old,
140,Wet,No, 11/04 20:30,1 month 26 days old,
141,Wet,No, 11/04 21:43,1 month 26 days old,
142,Wet,No, 11/05 08:48,1 month 27 days old,
143,BM,No, 11/05 10:24,1 month 27 days old,
144,Wet,No, 11/05 13:24,1 month 27 days old,
145,Wet,No, 11/05 15:56,1 month 27 days old,
146,BM+Wet,No, 11/05 20:00,1 month 27 days old,
147,Wet,No, 11/06 08:00,1 month 28 days old,
148,Wet,No, 11/06 11:59,1 month 28 days old,
149,BM+Wet,No, 11/06 16:31,1 month 28 days old,
150,Wet,No, 11/06 20:30,1 month 28 days old,
151,Wet,No, 11/07 08:27,1 month 29 days old,
152,Wet,No, 11/07 10:43,1 month 29 days old,
153,Wet,No, 11/07 13:50,1 month 29 days old,
154,Wet,No, 11/07 17:15,1 month 29 days old,
155,BM,No, 11/07 20:00,1 month 29 days old,
156,BM+Wet,No, 11/08 08:24,1 month 30 days old,
157,BM+Wet,No, 11/08 10:15,1 month 30 days old,
158,Wet,No, 11/08 13:58,1 month 30 days old,
159,BM+Wet,No, 11/08 15:30,1 month 30 days old,
160,Dry,No, 11/08 20:00,1 month 30 days old,
161,Wet,No, 11/09 08:00,2 months old,
162,Wet,No, 11/09 13:30,2 months old,
163,Wet,No, 11/09 19:30,2 months old,
164,Wet,No, 11/10 08:08,2 months 1 day old,
165,Wet,No, 11/10 10:34,2 months 1 day old,
166,Wet,No, 11/10 13:00,2 months 1 day old,
167,BM+Wet,No, 11/10 17:30,2 months 1 day old,
168,Wet,No, 11/11 08:30,2 months 2 days old,
169,Wet,No, 11/11 12:00,2 months 2 days old,
170,BM,No, 11/11 12:30,2 months 2 days old,
171,Wet,No, 11/11 19:30,2 months 2 days old,
172,BM,No, 11/11 20:00,2 months 2 days old,
173,BM+Wet,No, 11/12 07:38,2 months 3 days old,
174,Wet,No, 11/12 12:39,2 months 3 days old,
175,BM+Wet,No, 11/12 15:20,2 months 3 days old,
176,Wet,No, 11/12 18:04,2 months 3 days old,
177,BM+Wet,No, 11/12 20:00,2 months 3 days old,
178,BM+Wet,No, 11/13 08:44,2 months 4 days old,
179,Wet,No, 11/13 14:55,2 months 4 days old,
180,Wet,No, 11/13 16:45,2 months 4 days old,
181,BM+Wet,Yes, 11/13 20:00,2 months 4 days old,
182,Wet,No, 11/14 08:30,2 months 5 days old,
183,Wet,No, 11/14 10:30,2 months 5 days old,
184,Wet,No, 11/14 14:45,2 months 5 days old,
185,BM+Wet,Yes, 11/14 18:30,2 months 5 days old,
186,BM+Wet,No, 11/14 20:00,2 months 5 days old,
187,Wet,No, 11/15 08:32,2 months 6 days old,
188,Wet,No, 11/15 10:12,2 months 6 days old,
189,Wet,No, 11/15 14:30,2 months 6 days old,
190,BM+Wet,No, 11/15 16:41,2 months 6 days old,
191,BM+Wet,No, 11/15 20:30,2 months 6 days old,
192,Wet,No, 11/16 08:00,2 months 7 days old,
193,Wet,No, 11/16 11:30,2 months 7 days old,
194,Wet,No, 11/16 18:30,2 months 7 days old,
195,Wet,No, 11/16 20:30,2 months 7 days old,
196,BM+Wet,No, 11/17 08:30,2 months 8 days old,
197,Wet,No, 11/17 11:40,2 months 8 days old,
198,BM+Wet,Yes, 11/17 16:50,2 months 8 days old,
199,BM+Wet,No, 11/17 19:30,2 months 8 days old,
200,Wet,No, 11/18 08:25,2 months 9 days old,
201,Wet,No, 11/18 10:30,2 months 9 days old,
202,Wet,No, 11/18 16:00,2 months 9 days old,
203,BM,No, 11/18 20:40,2 months 9 days old,
204,Wet,No, 11/19 07:39,2 months 10 days old,
205,Wet,No, 11/19 12:52,2 months 10 days old,
206,Wet,No, 11/19 17:30,2 months 10 days old,
207,Wet,No, 11/19 20:32,2 months 10 days old,
208,Wet,No, 11/20 08:00,2 months 11 days old,
209,Wet,No, 11/20 10:15,2 months 11 days old,
210,Wet,No, 11/20 14:00,2 months 11 days old,
211,Wet,No, 11/20 19:35,2 months 11 days old,
212,Wet,No, 11/21 08:30,2 months 12 days old,
213,BM+Wet,Yes, 11/21 13:05,2 months 12 days old,
214,Wet,No, 11/21 16:50,2 months 12 days old,
215,Wet,No, 11/21 19:44,2 months 12 days old,
216,Wet,No, 11/22 07:45,2 months 13 days old,
217,Wet,No, 11/22 11:35,2 months 13 days old,
218,BM+Wet,Yes, 11/22 14:00,2 months 13 days old,
219,Wet,No, 11/22 18:30,2 months 13 days old,
220,BM+Wet,No, 11/22 20:00,2 months 13 days old,
221,BM+Wet,No, 11/23 08:30,2 months 14 days old,
222,Wet,No, 11/23 13:00,2 months 14 days old,
223,Wet,No, 11/23 18:59,2 months 14 days old,
224,Wet,No, 11/23 19:30,2 months 14 days old,
225,Wet,No, 11/24 08:00,2 months 15 days old,
226,Wet,No, 11/24 10:30,2 months 15 days old,
227,BM+Wet,Yes, 11/24 13:20,2 months 15 days old,
228,BM+Wet,Yes, 11/24 18:30,2 months 15 days old,
229,Wet,No, 11/25 08:00,2 months 16 days old,
230,Wet,No, 11/25 10:38,2 months 16 days old,
231,Wet,No, 11/25 14:00,2 months 16 days old,
232,Wet,No, 11/26 08:00,2 months 17 days old,
233,Wet,No, 11/26 11:00,2 months 17 days old,
234,BM,Yes, 11/26 14:40,2 months 17 days old,
235,BM+Wet,No, 11/26 17:09,2 months 17 days old,
236,BM+Wet,Yes, 11/26 17:33,2 months 17 days old,
237,BM+Wet,Yes, 11/26 18:17,2 months 17 days old,
238,Wet,No, 11/26 20:25,2 months 17 days old,
239,Wet,No, 11/27 08:11,2 months 18 days old,
240,Wet,No, 11/27 10:00,2 months 18 days old,
241,Wet,No, 11/27 15:30,2 months 18 days old,
242,BM+Wet,No, 11/27 18:30,2 months 18 days old,
243,BM,No, 11/27 20:00,2 months 18 days old,
244,Wet,No, 11/28 08:10,2 months 19 days old,
245,Wet,No, 11/28 10:31,2 months 19 days old,
246,Wet,No, 11/28 13:38,2 months 19 days old,
247,BM+Wet,No, 11/28 16:00,2 months 19 days old,
248,BM+Wet,No, 11/28 17:00,2 months 19 days old,
249,BM+Wet,No, 11/28 20:00,2 months 19 days old,
250,Wet,No, 11/29 08:00,2 months 20 days old,
251,Wet,No, 11/29 10:00,2 months 20 days old,
252,BM+Wet,No, 11/29 13:30,2 months 20 days old,
